timestamp,Unnamed: 0,x,y,temperature
2024-04-18 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.486520016825365
2024-04-18 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.54522397433218
2024-04-18 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.511125109998536
2024-04-18 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.534942552716672
2024-04-18 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.492521179753757
2024-04-18 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.529845196133799
2024-04-18 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.57052642566398
2024-04-18 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.542739841118694
2024-04-18 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.452828419728553
2024-04-18 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.538492066938488
2024-04-18 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.487779790772539
2024-04-18 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.480139033792577
2024-04-18 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.468378410400689
2024-04-18 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.412856546531806
2024-04-18 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.505197206363302
2024-04-18 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.417592263476674
2024-04-18 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.462911960982696
2024-04-18 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.53732456406826
2024-04-18 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.50472589063366
2024-04-18 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.476461108769927
2024-04-18 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.41524851107605
2024-04-18 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.516084566933618
2024-04-18 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.501328272617185
2024-04-18 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.50863176661674
2024-04-27 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.508603419755408
2024-04-27 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.542750780203379
2024-04-27 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.47062390323457
2024-04-27 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.465171095669776
2024-04-27 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.595502909800992
2024-04-27 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.519356262752842
2024-04-27 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.57293272778362
2024-04-27 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.512025474942615
2024-04-27 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.485371030460868
2024-04-27 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.578714007131737
2024-04-27 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.503481634642807
2024-04-27 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.520302255774379
2024-04-27 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.4588776457682
2024-04-27 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.464660830643213
2024-04-27 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.555420188177244
2024-04-27 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.384626705731723
2024-04-27 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.523406130324863
2024-04-27 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.476152393944421
2024-04-27 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.423515704006649
2024-04-27 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.591418172484335
2024-04-27 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.529802811269843
2024-04-27 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.563633927178511
2024-04-27 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.48951981984465
2024-04-27 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.487705010601022
2024-04-30 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.501234678262731
2024-04-30 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.482106728910932
2024-04-30 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.519386403503452
2024-04-30 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.55061447319898
2024-04-30 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.512146523112344
2024-04-30 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.456600556695914
2024-04-30 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.565843998968418
2024-04-30 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.573541431904383
2024-04-30 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.543203725634863
2024-04-30 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.389986389566062
2024-04-30 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.504204986810025
2024-04-30 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.550736026132178
2024-04-30 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.544646298746855
2024-04-30 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.459941122613158
2024-04-30 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.528982735524853
2024-04-30 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.511515919795224
2024-04-30 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.49484174691944
2024-04-30 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.565071297099095
2024-04-30 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.450705335289141
2024-04-30 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.47657417200707
2024-04-30 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.500388030071065
2024-04-30 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.571976226459931
2024-04-30 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.470062760830688
2024-04-30 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.429638562308044
2024-04-26 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.655996205297663
2024-04-26 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.516853080223429
2024-04-26 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.473316972842841
2024-04-26 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.484260116570486
2024-04-26 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.523034273952277
2024-04-26 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.480763798906976
2024-04-26 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.490259423743653
2024-04-26 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.507074171934645
2024-04-26 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.468525748829926
2024-04-26 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.473339641255373
2024-04-26 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.467641562206712
2024-04-26 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.532083457821173
2024-04-26 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.533265206797317
2024-04-26 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.461826415419742
2024-04-26 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.435602041384211
2024-04-26 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.506541356658092
2024-04-26 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.440645277057387
2024-04-26 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.564317841376122
2024-04-26 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.49653474668109
2024-04-26 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.464285160991512
2024-04-26 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.478647504817467
2024-04-26 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.458776197251963
2024-04-26 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.442083257954701
2024-04-26 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.539834419317273
2024-04-22 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.514240512175718
2024-04-22 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.510959111200602
2024-04-22 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.42574559434153
2024-04-22 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.488622988794223
2024-04-22 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.468096450513553
2024-04-22 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.486337364791028
2024-04-22 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.64268006943312
2024-04-22 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.543637539130616
2024-04-22 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.452531951466424
2024-04-22 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.593499928903586
2024-04-22 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.454371595043124
2024-04-22 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.544813431740167
2024-04-22 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.449029843508574
2024-04-22 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.51425105425959
2024-04-22 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.530043207467093
2024-04-22 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.508927973641924
2024-04-22 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.542025130340601
2024-04-22 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.451753567739702
2024-04-22 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.46583194562151
2024-04-22 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.43727315886887
2024-04-22 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.416971778304188
2024-04-22 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.575653678145423
2024-04-22 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.494797986624084
2024-04-22 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.495731270007125
2024-04-14 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.531740328514264
2024-04-14 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.467795804996259
2024-04-14 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.474111517053682
2024-04-14 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.542965192847547
2024-04-14 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.497280893336132
2024-04-14 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.467095788211811
2024-04-14 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.50681654000107
2024-04-14 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.543961970809272
2024-04-14 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.52680850803214
2024-04-14 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.519005821755467
2024-04-14 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.601777678101326
2024-04-14 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.438634918139382
2024-04-14 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.463455779540666
2024-04-14 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.51828730712825
2024-04-14 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.543882850654587
2024-04-14 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.459960600067948
2024-04-14 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.562922742369512
2024-04-14 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.585616952033892
2024-04-14 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.57811944051837
2024-04-14 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.431715502501257
2024-04-14 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.477282090158772
2024-04-14 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.489125334331586
2024-04-14 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.50722837187647
2024-04-14 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.524395693825737
2024-04-24 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.505398756478478
2024-04-24 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.48236406372321
2024-04-24 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.465781461969742
2024-04-24 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.505077451178943
2024-04-24 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.510260437915942
2024-04-24 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.497756532211717
2024-04-24 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.49411541682347
2024-04-24 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.579874844679205
2024-04-24 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.475592372319165
2024-04-24 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.49244269623993
2024-04-24 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.471651625804297
2024-04-24 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.514032399756497
2024-04-24 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.436938616803456
2024-04-24 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.476733533920068
2024-04-24 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.483703459431856
2024-04-24 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.549229123557133
2024-04-24 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.506244539684166
2024-04-24 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.571714009303088
2024-04-24 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.437377240535909
2024-04-24 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.458599346444629
2024-04-24 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.530228191080091
2024-04-24 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.5019074110366
2024-04-24 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.475394259170491
2024-04-24 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.51797741423527
2024-04-28 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.56742062842861
2024-04-28 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.379009867893084
2024-04-28 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.412616350633899
2024-04-28 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.393138474231518
2024-04-28 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.4403151895076
2024-04-28 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.51745020053415
2024-04-28 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.539520714222098
2024-04-28 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.595588657423436
2024-04-28 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.465049725692273
2024-04-28 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.471461205120455
2024-04-28 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.449805343965014
2024-04-28 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.515890386489632
2024-04-28 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.512784829248522
2024-04-28 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.55192947066768
2024-04-28 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.43979786107131
2024-04-28 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.522922857342145
2024-04-28 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.52300042859385
2024-04-28 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.396263281417967
2024-04-28 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.47502003981968
2024-04-28 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.542077670825034
2024-04-28 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.512843803174162
2024-04-28 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.451917228690307
2024-04-28 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.443080772982679
2024-04-28 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.516260880707089
2024-04-11 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.53799777489695
2024-04-11 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.555510571653649
2024-04-11 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.528047748659901
2024-04-11 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.488035899905997
2024-04-11 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.515894257213011
2024-04-11 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.4387721603723
2024-04-11 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.507071611626198
2024-04-11 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.497008921382458
2024-04-11 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.505734466650255
2024-04-11 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.481246279162857
2024-04-11 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.468284954536196
2024-04-11 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.555203187372735
2024-04-11 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.507326001284785
2024-04-11 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.474170273496435
2024-04-11 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.475609504096488
2024-04-11 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.477073631685448
2024-04-11 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.481543357386109
2024-04-11 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.533855553572533
2024-04-11 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.51311660480631
2024-04-11 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.555216032294155
2024-04-11 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.508651554452493
2024-04-11 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.544163934717332
2024-04-11 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.517036023407028
2024-04-11 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.511593658439995
2024-05-07 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.512943182649929
2024-05-07 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.5634938957243
2024-05-07 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.532909528212423
2024-05-07 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.531272271674798
2024-05-07 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.47239397055465
2024-05-07 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.565366593608845
2024-05-07 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.518652274232192
