timestamp,Unnamed: 0,x,y,temperature
2024-05-07 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.435978924786964
2024-05-07 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.467637659977889
2024-05-07 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.535413086978206
2024-05-07 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.450749136458873
2024-05-07 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.464409650510337
2024-05-07 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.4419342454198
2024-05-07 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.508319569749016
2024-05-07 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.502878839091368
2024-05-07 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.584690736610327
2024-05-07 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.51543948812911
2024-05-07 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.557977198047523
2024-05-07 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.492049410491758
2024-05-07 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.461116610095832
2024-05-07 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.509052454402564
2024-05-07 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.483567217494642
2024-05-07 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.444406585561248
2024-05-07 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.491506122331229
2024-04-13 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.459234280585854
2024-04-13 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.468232206193054
2024-04-13 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.558878217143938
2024-04-13 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.510718816425296
2024-04-13 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.522328694102178
2024-04-13 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.484360133054514
2024-04-13 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.535781403519858
2024-04-13 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.533967589888869
2024-04-13 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.469068088441622
2024-04-13 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.522175851146923
2024-04-13 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.533426844322657
2024-04-13 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.4598069010671
2024-04-13 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.455023102332946
2024-04-13 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.514566063316584
2024-04-13 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.54800133263513
2024-04-13 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.511915908040915
2024-04-13 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.51615195254582
2024-04-13 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.52513885651644
2024-04-13 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.47818938069909
2024-04-13 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.604473098640286
2024-04-13 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.495941735002168
2024-04-13 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.500812582789848
2024-04-13 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.552007216940888
2024-04-13 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.427931501331969
2024-04-29 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.573410215254313
2024-04-29 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.466562661811091
2024-04-29 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.519483700657116
2024-04-29 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.499387708164335
2024-04-29 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.503689281140351
2024-04-29 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.554078695988231
2024-04-29 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.487668664624737
2024-04-29 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.470320404534917
2024-04-29 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.365199740929768
2024-04-29 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.534651419792487
2024-04-29 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.516311468173077
2024-04-29 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.430915109956803
2024-04-29 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.507022581007671
2024-04-29 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.503816099015149
2024-04-29 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.543277540713806
2024-04-29 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.517890890560789
2024-04-29 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.486657206771534
2024-04-29 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.409596793496151
2024-04-29 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.490493683455183
2024-04-29 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.445394531830324
2024-04-29 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.488076358293494
2024-04-29 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.519588457183538
2024-04-29 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.499728165568689
2024-04-29 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.476246799045981
2024-04-21 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.526519746538076
2024-04-21 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.44534132733237
2024-04-21 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.377949910570846
2024-04-21 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.48106926603146
2024-04-21 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.501710243942679
2024-04-21 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.54491170126316
2024-04-21 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.472452697978124
2024-04-21 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.566638707608316
2024-04-21 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.436239176808611
2024-04-21 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.480757013462059
2024-04-21 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.41747014834702
2024-04-21 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.534961852334217
2024-04-21 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.504041527392134
2024-04-21 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.64328089142001
2024-04-21 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.481105975048388
2024-04-21 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.403886058557756
2024-04-21 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.528801062998529
2024-04-21 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.567266539091694
2024-04-21 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.454906359420209
2024-04-21 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.40432686032491
2024-04-21 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.539888773436479
2024-04-21 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.4397524963384
2024-04-21 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.549009891300098
2024-04-21 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.594110024101834
2024-05-05 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.51344554702398
2024-05-05 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.514578121082753
2024-05-05 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.493597124282513
2024-05-05 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.469941717193864
2024-05-05 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.44649271305511
2024-05-05 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.548777373830982
2024-05-05 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.436879416349951
2024-05-05 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.505898804793777
2024-05-05 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.470495003846851
2024-05-05 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.565488238435606
2024-05-05 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.478100373258966
2024-05-05 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.514046149286981
2024-05-05 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.482649161837072
2024-05-05 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.465611398986741
2024-05-05 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.574886945761307
2024-05-05 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.454929865001251
2024-05-05 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.434122339847427
2024-05-05 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.534551294137852
2024-05-05 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.517302120694984
2024-05-05 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.568335810054576
2024-05-05 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.532962101069987
2024-05-05 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.477954419562103
2024-05-05 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.572503413372942
2024-05-05 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.568733775723846
2024-05-06 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.483172454861572
2024-05-06 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.497695632734478
2024-05-06 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.606407351979863
2024-05-06 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.547427639700393
2024-05-06 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.489204487095686
2024-05-06 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.597984140204854
2024-05-06 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.40800545951996
2024-05-06 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.538795858704402
2024-05-06 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.552192363852113
2024-05-06 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.551857783334546
2024-05-06 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.500377612861525
2024-05-06 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.408330201438684
2024-05-06 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.477354022782002
2024-05-06 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.496010061281984
2024-05-06 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.501379521636167
2024-05-06 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.544582249061467
2024-05-06 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.542591817173728
2024-05-06 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.50954337539549
2024-05-06 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.453720897403942
2024-05-06 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.498297726067547
2024-05-06 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.498978684406616
2024-05-06 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.617463098059183
2024-05-06 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.474103828060796
2024-05-06 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.569795134612264
2024-04-19 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.490634016700096
2024-04-19 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.533517782416748
2024-04-19 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.547912596983618
2024-04-19 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.426662306985083
2024-04-19 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.505726941992535
2024-04-19 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.493602436176896
2024-04-19 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.464924655575764
2024-04-19 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.498169530599942
2024-04-19 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.493041281585672
2024-04-19 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.606352234947744
2024-04-19 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.432720418508818
2024-04-19 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.543798624663413
2024-04-19 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.460065276310818
2024-04-19 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.55549528150242
2024-04-19 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.537348119151545
2024-04-19 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.499031816712229
2024-04-19 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.437941625627731
2024-04-19 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.478550963294177
2024-04-19 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.508501589756651
2024-04-19 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.483054043325723
2024-04-19 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.525747668000799
2024-04-19 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.564698260721501
2024-04-19 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.515173270816014
2024-04-19 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.502930890232346
2024-05-04 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.565692456303022
2024-05-04 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.512983473027486
2024-05-04 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.401011236650083
2024-05-04 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.538751141931293
2024-05-04 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.534910307292169
2024-05-04 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.502029079720149
2024-05-04 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.514751045441475
2024-05-04 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.514285496294477
2024-05-04 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.521875836086657
2024-05-04 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.439476488117542
2024-05-04 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.523457635370299
2024-05-04 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.557880114365178
2024-05-04 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.468102011642385
2024-05-04 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.527715850395857
2024-05-04 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.441032873785332
2024-05-04 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.498908386569997
2024-05-04 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.465993838756356
2024-05-04 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.49776344222445
2024-05-04 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.49142872976785
2024-05-04 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.506765648459462
2024-05-04 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.498318173059385
2024-05-04 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.499500262284426
2024-05-04 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.45789598635908
2024-05-04 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.458301093385982
2024-04-23 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.495654280986432
2024-04-23 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.52369111025019
2024-04-23 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.51206010144783
2024-04-23 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.532593765184638
2024-04-23 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.47188396987288
2024-04-23 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.525261500210014
2024-04-23 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.401076142956633
2024-04-23 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.487204398753878
2024-04-23 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.493030962149607
2024-04-23 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.467506709432794
2024-04-23 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.495499868070288
2024-04-23 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.478708704825404
2024-04-23 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.50634408389517
2024-04-23 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.501963674510483
2024-04-23 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.415131413978331
2024-04-23 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.479254797708185
2024-04-23 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.516315626337567
2024-04-23 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.535487030356734
2024-04-23 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.516741045965308
2024-04-23 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.46809720459065
2024-04-23 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.493623873356574
2024-04-23 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.514266631963519
2024-04-23 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.459034382050413
2024-04-23 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.530584839362962
2024-04-17 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.464674054144117
2024-04-17 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.491761175337983
2024-04-17 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.482856493973559
2024-04-17 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.488100557583206
2024-04-17 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.566982179276787
2024-04-17 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.499926114475493
2024-04-17 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.520828454374259
2024-04-17 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.527096713258747
2024-04-17 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.510585619556752
2024-04-17 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.48921928558786
2024-04-17 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.541626405393114
2024-04-17 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.422210930364189
2024-04-17 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.541341830078848
2024-04-17 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.508233650307794
2024-04-17 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.498715291368223
