timestamp,Unnamed: 0,x,y,temperature
2024-04-17 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.500901352256577
2024-04-17 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.403165699793272
2024-04-17 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.629311367227958
2024-04-17 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.468721827294361
2024-04-17 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.446276229118027
2024-04-17 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.503695325545753
2024-04-17 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.484844084992671
2024-04-17 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.574622228058745
2024-04-17 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.488038552956482
2024-04-15 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.538400090456266
2024-04-15 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.49433166470366
2024-04-15 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.432490263813271
2024-04-15 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.529948846438808
2024-04-15 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.51047876035681
2024-04-15 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.499646748839137
2024-04-15 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.562620895763141
2024-04-15 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.490522802467801
2024-04-15 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.597226719555714
2024-04-15 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.43114185451496
2024-04-15 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.547610899689689
2024-04-15 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.488290625376246
2024-04-15 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.506498911845748
2024-04-15 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.524453873414535
2024-04-15 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.494901155520312
2024-04-15 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.534827812085712
2024-04-15 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.465886981599034
2024-04-15 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.45695642078264
2024-04-15 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.488248001320272
2024-04-15 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.502587176328436
2024-04-15 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.484552617028523
2024-04-15 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.45585691126433
2024-04-15 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.544242822337827
2024-04-15 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.504848209763805
2024-04-20 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.464558330375434
2024-04-20 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.449350023759685
2024-04-20 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.390393528292474
2024-04-20 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.445908751672217
2024-04-20 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.574355881969703
2024-04-20 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.417336493617684
2024-04-20 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.4714691681897
2024-04-20 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.431815745898447
2024-04-20 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.492614225285061
2024-04-20 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.480764250261185
2024-04-20 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.54633470469104
2024-04-20 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.415764217991196
2024-04-20 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.541304107022528
2024-04-20 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.41884398706841
2024-04-20 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.393419310113655
2024-04-20 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.441798496955455
2024-04-20 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.488365781944372
2024-04-20 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.457151799804787
2024-04-20 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.452884667498683
2024-04-20 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.40176840091878
2024-04-20 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.507557134078011
2024-04-20 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.58825172324845
2024-04-20 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.459461739024597
2024-04-20 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.4785509407998
2024-05-08 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.413608720419948
2024-05-08 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.459851750261393
2024-05-08 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.517777542075885
2024-05-08 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.489721107068886
2024-05-08 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.458902246135391
2024-05-08 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.495053586271647
2024-05-08 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.514938965916562
2024-05-08 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.52640974900828
2024-05-08 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.551928496587001
2024-05-08 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.434568566157381
2024-05-08 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.412091821818258
2024-05-08 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.535931470351052
2024-05-08 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.502762458256518
2024-05-08 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.463258416674059
2024-05-08 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.459798143991883
2024-05-08 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.423105066656785
2024-05-08 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.524434529978361
2024-05-08 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.469272452149484
2024-05-08 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.399879810794536
2024-05-08 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.440452323716901
2024-05-08 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.427676597329993
2024-05-08 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.506405998848194
2024-05-08 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.50818751069589
2024-05-08 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.557665683605308
2024-05-02 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.469567159882974
2024-05-02 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.547007391929375
2024-05-02 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.51652691256602
2024-05-02 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.565730311310631
2024-05-02 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.451344074661408
2024-05-02 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.46566518052537
2024-05-02 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.43203748603058
2024-05-02 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.610891840446902
2024-05-02 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.418056822741377
2024-05-02 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.541506347792057
2024-05-02 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.469617926576321
2024-05-02 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.516463340230148
2024-05-02 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.548014720668082
2024-05-02 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.477205253764962
2024-05-02 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.539124764763722
2024-05-02 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.498985056600157
2024-05-02 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.416885318026146
2024-05-02 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.475723008274667
2024-05-02 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.505784825311466
2024-05-02 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.488749596503
2024-05-02 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.534417622219134
2024-05-02 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.510711900306585
2024-05-02 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.439314545199084
2024-05-02 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.56193407400607
2024-05-01 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.528298093534426
2024-05-01 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.481302373167834
2024-05-01 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.496287304147838
2024-05-01 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.428027921953776
2024-05-01 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.541891327667921
2024-05-01 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.42435094057188
2024-05-01 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.505240151795778
2024-05-01 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.508012720008972
2024-05-01 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.571941046467085
2024-05-01 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.560492527008748
2024-05-01 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.464195845914324
2024-05-01 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.516065082177215
2024-05-01 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.478424981165372
2024-05-01 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.439381564579895
2024-05-01 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.548813549295199
2024-05-01 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.541395129511944
2024-05-01 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.519448574487935
2024-05-01 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.46752288740158
2024-05-01 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.525288698011005
2024-05-01 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.455928950786616
2024-05-01 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.484467771015746
2024-05-01 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.516731047426031
2024-05-01 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.501351263234847
2024-05-01 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.451242697038827
2024-05-03 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.428568279569973
2024-05-03 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.53030975851276
2024-05-03 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.522951244397419
2024-05-03 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.510860896019603
2024-05-03 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.534333275122066
2024-05-03 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.44559199441571
2024-05-03 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.473033970658262
2024-05-03 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.599381217506554
2024-05-03 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.529216628483798
2024-05-03 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.455246468614265
2024-05-03 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.457093264081195
2024-05-03 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.463704361703648
2024-05-03 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.463539704202887
2024-05-03 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.462740127367217
2024-05-03 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.534002409769645
2024-05-03 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.48365675978659
2024-05-03 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.50039046755771
2024-05-03 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.50138000601363
2024-05-03 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.562840129989526
2024-05-03 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.522859341559705
2024-05-03 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.522119602619002
2024-05-03 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.541870223003311
2024-05-03 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.589504743884445
2024-05-03 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.427351763979223
2024-04-25 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.496422192039002
2024-04-25 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.473763264552785
2024-04-25 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.487044267473285
2024-04-25 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.490444966195838
2024-04-25 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.47235647422746
2024-04-25 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.509272218046675
2024-04-25 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.522532775181539
2024-04-25 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.450689164972417
2024-04-25 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.521491765439341
2024-04-25 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.533902189523927
2024-04-25 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.582808739729998
2024-04-25 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.561945993632877
2024-04-25 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.565639242699351
2024-04-25 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.422503958922483
2024-04-25 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.476009732161126
2024-04-25 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.453660577852254
2024-04-25 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.512545540237111
2024-04-25 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.543612810809838
2024-04-25 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.530669540814246
2024-04-25 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.535530853831098
2024-04-25 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.45715625892028
2024-04-25 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.621670426474033
2024-04-25 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.448425907496462
2024-04-25 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.562087859182602
2024-04-16 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.49652623170371
2024-04-16 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.378730456008329
2024-04-16 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.541624891288425
2024-04-16 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.511793812073
2024-04-16 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.508387799333251
2024-04-16 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.508883850717803
2024-04-16 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.447207152213302
2024-04-16 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.528609671323718
2024-04-16 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.447033476576921
2024-04-16 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.534083876580295
2024-04-16 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.533453646225254
2024-04-16 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.568623291170722
2024-04-16 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.50900483782268
2024-04-16 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.504705773349196
2024-04-16 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.578019238256646
2024-04-16 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.621045531303844
2024-04-16 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.474052208589077
2024-04-16 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.457104464674094
2024-04-16 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.55865508103146
2024-04-16 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.53123440944132
2024-04-16 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.530535382597082
2024-04-16 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.545232035637596
2024-04-16 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.525515813034538
2024-04-16 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.512069189250987
2024-04-12 00:00:00,35999.5,-6.586190802973967,0.1410212925421078,12.441566510086695
2024-04-12 01:00:00,107999.5,-6.586190802973967,0.1410212925421078,12.403189192700635
2024-04-12 02:00:00,179999.5,-6.586190802973967,0.1410212925421078,12.541361992617604
2024-04-12 03:00:00,251999.5,-6.586190802973967,0.1410212925421078,12.488024115834174
2024-04-12 04:00:00,323999.5,-6.586190802973967,0.1410212925421078,12.488211186905703
2024-04-12 05:00:00,395999.5,-6.586190802973967,0.1410212925421078,12.455695148422793
2024-04-12 06:00:00,467999.5,-6.586190802973967,0.1410212925421078,12.55807543195338
2024-04-12 07:00:00,539999.5,-6.586190802973967,0.1410212925421078,12.484442065077864
2024-04-12 08:00:00,611999.5,-6.586190802973967,0.1410212925421078,12.463730100236473
2024-04-12 09:00:00,683999.5,-6.586190802973967,0.1410212925421078,12.480660445993093
2024-04-12 10:00:00,755999.5,-6.586190802973967,0.1410212925421078,12.527703365829815
2024-04-12 11:00:00,827999.5,-6.586190802973967,0.1410212925421078,12.554399038603899
2024-04-12 12:00:00,899999.5,-6.586190802973967,0.1410212925421078,12.533556259532293
2024-04-12 13:00:00,971999.5,-6.586190802973967,0.1410212925421078,12.469323720389706
2024-04-12 14:00:00,1043999.5,-6.586190802973967,0.1410212925421078,12.50998394337158
2024-04-12 15:00:00,1115999.5,-6.586190802973967,0.1410212925421078,12.435217826316258
2024-04-12 16:00:00,1187999.5,-6.586190802973967,0.1410212925421078,12.496484696999484
2024-04-12 17:00:00,1259999.5,-6.586190802973967,0.1410212925421078,12.646391160080634
2024-04-12 18:00:00,1331999.5,-6.586190802973967,0.1410212925421078,12.467734460638528
2024-04-12 19:00:00,1403999.5,-6.586190802973967,0.1410212925421078,12.495737004932597
2024-04-12 20:00:00,1475999.5,-6.586190802973967,0.1410212925421078,12.454387502619763
2024-04-12 21:00:00,1547999.5,-6.586190802973967,0.1410212925421078,12.596216760420212
2024-04-12 22:00:00,1619999.5,-6.586190802973967,0.1410212925421078,12.553536782916941
2024-04-12 23:00:00,1691999.5,-6.586190802973967,0.1410212925421078,12.556447743035609
